date,/m/05w_j
2020-07-21,0.0
2020-07-22,7.811201127157449
2020-07-23,8.123649172243747
2020-07-24,0.0
2020-07-25,0.0
2020-07-26,9.998337442761535
2020-07-27,0.0
2020-07-28,8.123649172243747
2020-07-29,0.0
2020-07-30,8.436097217330046
2020-07-31,0.0
2020-08-01,0.0
2020-08-02,0.0
2020-08-03,15.934850299401196
2020-08-04,7.811201127157449
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,24.370947516731242
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,16.247298344487493
2020-08-11,0.0
2020-08-12,7.811201127157449
2020-08-13,15.934850299401196
2020-08-14,8.436097217330046
2020-08-15,0.0
2020-08-16,0.0
2020-08-17,15.934850299401196
2020-08-18,8.123649172243747
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,7.811201127157449
2020-08-22,8.748545262416343
2020-08-23,17.809538569918985
2020-08-24,0.0
2020-08-25,15.3099542092286
2020-08-26,0.0
2020-08-27,15.3099542092286
2020-08-28,7.811201127157449
2020-08-29,0.0
2020-08-30,25.93318774216273
2020-08-31,0.0
2020-09-01,7.811201127157449
2020-09-02,15.622402254314897
2020-09-03,14.997506164142303
2020-09-04,0.0
2020-09-05,0.0
2020-09-06,17.809538569918985
2020-09-07,0.0
2020-09-08,7.498753082071151
2020-09-09,7.498753082071151
2020-09-10,0.0
2020-09-11,0.0
2020-09-12,0.0
2020-09-13,9.06099330750264
2020-09-14,0.0
2020-09-15,7.811201127157449
2020-09-16,14.997506164142303
2020-09-17,23.12115533638605
2020-09-18,0.0
2020-09-19,8.748545262416343
2020-09-20,8.748545262416343
2020-09-21,7.186305036984853
2020-09-22,7.498753082071151
2020-09-23,7.498753082071151
2020-09-24,0.0
2020-09-25,0.0
2020-09-26,18.12198661500528
2020-09-27,8.748545262416343
2020-09-28,10.0
2020-09-29,21.0
2020-09-30,10.0
2020-10-01,0.0
2020-10-02,0.0
2020-10-03,24.0
2020-10-04,0.0
2020-10-05,21.0
2020-10-06,0.0
2020-10-07,0.0
2020-10-08,11.0
2020-10-09,11.0
2020-10-10,0.0
2020-10-11,25.0
2020-10-12,0.0
2020-10-13,11.0
2020-10-14,11.0
2020-10-15,11.0
2020-10-16,0.0
2020-10-17,0.0
2020-10-18,0.0
2020-10-19,11.0
2020-10-20,21.0
2020-10-21,0.0
2020-10-22,21.0
2020-10-23,22.0
2020-10-24,12.0
2020-10-25,11.0
2020-10-26,0.0
2020-10-27,22.0
2020-10-28,11.0
2020-10-29,0.0
2020-10-30,22.0
2020-10-31,24.0
2020-11-01,0.0
2020-11-02,21.0
2020-11-03,0.0
2020-11-04,10.0
2020-11-05,0.0
2020-11-06,11.0
2020-11-07,0.0
2020-11-08,12.0
2020-11-09,11.0
2020-11-10,22.0
2020-11-11,11.0
2020-11-12,23.0
2020-11-13,11.0
2020-11-14,12.0
2020-11-15,12.0
2020-11-16,22.0
2020-11-17,11.0
2020-11-18,0.0
2020-11-19,0.0
2020-11-20,11.0
2020-11-21,12.0
2020-11-22,0.0
2020-11-23,11.0
2020-11-24,22.0
2020-11-25,0.0
2020-11-26,0.0
2020-11-27,21.0
2020-11-28,0.0
2020-11-29,0.0
2020-11-30,0.0
2020-12-01,0.0
2020-12-02,0.0
2020-12-03,32.0
2020-12-04,23.0
2020-12-05,24.0
2020-12-06,13.0
2020-12-07,11.0
2020-12-08,11.0
2020-12-09,11.0
2020-12-10,22.0
2020-12-11,23.0
2020-12-12,0.0
2020-12-13,0.0
2020-12-14,10.0
2020-12-15,0.0
2020-12-16,33.0
2020-12-17,22.0
2020-12-18,34.0
2020-12-19,25.0
2020-12-20,0.0
2020-12-21,11.0
2020-12-22,33.0
2020-12-23,46.0
2020-12-24,0.0
2020-12-25,0.0
2020-12-26,0.0
2020-12-27,25.0
2020-12-28,55.0
2020-12-29,45.0
2020-12-30,23.0
2020-12-31,0.0
2021-01-01,0.0
2021-01-02,12.0
2021-01-03,0.0
2021-01-04,10.0
2021-01-05,0.0
2021-01-06,34.0
2021-01-07,21.0
2021-01-08,31.0
2021-01-09,23.0
2021-01-10,0.0
2021-01-11,10.0
2021-01-12,30.0
2021-01-13,10.0
2021-01-14,11.0
2021-01-15,11.0
2021-01-16,22.0
2021-01-17,0.0
2021-01-18,0.0
2021-01-19,10.0
2021-01-20,10.0
2021-01-21,10.0
2021-01-22,32.0
2021-01-23,0.0
2021-01-24,0.0
2021-01-25,10.0
2021-01-26,0.0
2021-01-27,30.0
2021-01-28,30.0
2021-01-29,10.0
2021-01-30,23.0
2021-01-31,12.0
2021-02-01,10.0
2021-02-02,61.0
2021-02-03,30.0
2021-02-04,41.0
2021-02-05,32.0
2021-02-06,23.0
2021-02-07,12.0
2021-02-08,10.0
2021-02-09,11.0
2021-02-10,42.0
2021-02-11,0.0
2021-02-12,22.0
2021-02-13,36.0
2021-02-14,12.0
2021-02-15,30.0
2021-02-16,30.0
2021-02-17,0.0
2021-02-18,0.0
2021-02-19,11.0
2021-02-20,49.0
2021-02-21,12.0
2021-02-22,10.0
2021-02-23,11.0
2021-02-24,10.0
2021-02-25,32.0
2021-02-26,11.0
2021-02-27,37.0
2021-02-28,12.0
2021-03-01,21.0
2021-03-02,62.0
2021-03-03,10.0
2021-03-04,11.0
2021-03-05,22.0
2021-03-06,37.0
2021-03-07,0.0
2021-03-08,21.0
2021-03-09,11.0
2021-03-10,31.0
2021-03-11,42.0
2021-03-12,34.0
2021-03-13,0.0
2021-03-14,24.0
2021-03-15,70.0
2021-03-16,19.0
2021-03-17,32.0
2021-03-18,43.0
2021-03-19,34.0
2021-03-20,13.0
2021-03-21,0.0
2021-03-22,10.0
2021-03-23,49.0
2021-03-24,0.0
2021-03-25,22.0
2021-03-26,31.0
2021-03-27,13.0
2021-03-28,12.0
2021-03-29,51.0
2021-03-30,30.0
2021-03-31,70.0
2021-04-01,31.0
2021-04-02,75.0
2021-04-03,24.0
2021-04-04,24.0
2021-04-05,41.0
2021-04-06,100.0
2021-04-07,40.0
2021-04-08,51.0
2021-04-09,20.0
2021-04-10,0.0
2021-04-11,34.0
2021-04-12,39.0
2021-04-13,50.0
2021-04-14,71.0
2021-04-15,31.0
2021-04-16,83.0
2021-04-17,11.0
2021-04-18,88.0
2021-04-19,39.0
2021-04-20,68.0
2021-04-21,29.0
2021-04-22,61.0
2021-04-23,70.0
2021-04-24,36.0
2021-04-25,69.0
2021-04-26,58.0
2021-04-27,60.0
2021-04-28,70.0
2021-04-29,41.0
2021-04-30,44.0
2021-05-01,58.0
2021-05-02,25.0
2021-05-03,74.0
2021-05-04,49.0
2021-05-05,49.0
2021-05-06,39.0
2021-05-07,50.0
2021-05-08,22.0
2021-05-09,43.0
2021-05-10,38.0
2021-05-11,95.0
2021-05-12,20.0
2021-05-13,11.0
2021-05-14,52.0
2021-05-15,0.0
2021-05-16,57.0
2021-05-17,80.0
2021-05-18,68.0
2021-05-19,29.0
2021-05-20,40.0
2021-05-21,61.0
2021-05-22,68.0
2021-05-23,94.0
2021-05-24,39.0
2021-05-25,51.0
2021-05-26,49.0
2021-05-27,31.0
2021-05-28,21.0
2021-05-29,59.0
2021-05-30,39.196275068324724
2021-05-31,51.152371551430065
