date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0,batch_id
2020-03-11,49.0,49.0,54.0,50.0,53.0,49.0,52.0,52.0,42.0,52.0,51.016260162601625,0.0
2020-03-12,67.0,67.0,57.0,64.0,58.0,62.0,66.0,58.0,66.0,62.0,63.71951219512195,0.0
2020-03-13,69.0,65.0,70.0,66.0,73.0,77.0,88.0,71.0,74.0,80.0,74.49186991869918,0.0
2020-03-14,85.0,83.0,83.0,84.0,80.0,83.0,99.0,84.0,92.0,100.0,88.71951219512195,0.0
2020-03-15,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,97.0,92.0,100.0,0.0
2020-03-16,98.0,93.0,89.0,95.0,83.0,94.0,92.0,90.0,89.0,94.0,93.1910569105691,0.0
2020-03-17,88.0,97.0,87.0,90.0,84.0,89.0,100.0,92.0,100.0,93.0,93.49593495934958,0.0
2020-03-18,85.0,94.0,82.0,87.0,83.0,95.0,90.0,93.0,85.0,87.0,89.53252032520325,0.0
2020-03-19,79.0,82.0,68.0,73.0,74.0,83.0,85.0,77.0,67.0,74.0,77.4390243902439,0.0
2020-03-20,82.0,74.0,78.0,77.0,88.0,87.0,92.0,77.0,74.0,78.0,82.01219512195121,0.0
2020-03-21,86.0,89.0,82.0,91.0,79.0,88.0,87.0,92.0,82.0,93.0,88.3130081300813,0.0
2020-03-22,85.0,86.0,84.0,85.0,88.0,93.0,93.0,85.0,88.0,93.0,89.43089430894308,0.0
2020-03-23,70.0,64.0,69.0,63.0,75.0,68.0,74.0,64.0,67.0,65.0,69.00406504065042,0.0
2020-03-24,58.0,60.0,60.0,62.0,57.0,67.0,70.0,57.0,58.0,57.0,61.58536585365853,0.0
2020-03-25,55.0,55.0,54.0,56.0,57.0,66.0,63.0,57.0,51.0,62.0,58.53658536585365,0.0
2020-03-26,55.0,52.0,52.0,53.0,52.0,58.0,64.0,56.0,58.0,60.0,56.91056910569105,0.0
2020-03-27,58.0,65.0,62.0,61.0,65.0,65.0,68.0,65.0,58.0,66.0,64.32926829268293,0.0
2020-03-28,64.0,63.0,69.0,56.0,59.0,62.0,72.0,66.0,62.0,64.0,64.73577235772358,0.0
2020-03-29,62.0,66.0,62.0,63.0,60.0,68.0,67.0,67.0,60.0,62.0,64.73577235772358,0.0
2020-03-30,50.0,51.0,40.0,47.0,38.0,45.0,46.0,48.0,43.0,52.0,46.74796747967479,0.0
2020-03-31,48.0,46.0,47.0,43.0,40.0,43.0,42.0,42.0,45.0,40.0,44.30894308943089,0.0
2020-04-01,38.0,35.0,39.0,37.0,32.0,36.0,42.0,41.0,43.0,39.0,38.82113821138211,0.0
2020-04-02,35.0,35.0,38.0,42.0,38.0,44.0,46.0,37.0,38.0,40.0,39.93902439024389,0.0
2020-04-03,40.0,38.0,35.0,33.0,32.0,30.0,38.0,36.0,38.0,40.0,36.58536585365854,0.0
2020-04-04,37.0,32.0,41.0,35.0,37.0,39.0,44.0,33.0,36.0,30.0,36.99186991869919,0.0
2020-04-05,33.0,29.0,37.0,33.0,29.0,35.0,40.0,36.0,35.0,35.0,34.75609756097561,0.0
2020-04-06,24.0,32.0,31.0,30.0,30.0,36.0,26.0,28.0,31.0,30.0,30.28455284552845,0.0
2020-04-07,32.0,30.0,30.0,32.0,30.0,33.0,29.0,27.0,30.0,28.0,30.58943089430894,0.0
2020-04-08,27.0,26.0,27.0,27.0,26.0,26.0,29.0,25.0,26.0,29.0,27.235772357723576,0.0
2020-04-09,25.0,22.0,28.0,22.0,26.0,31.0,26.0,25.0,23.0,24.0,25.60975609756097,0.0
2020-04-10,27.0,28.0,27.0,33.0,29.0,33.0,29.0,26.0,29.0,29.0,29.471544715447152,0.0
2020-04-11,22.0,25.0,22.0,24.0,24.0,26.0,30.0,21.0,24.0,23.0,24.491869918699187,0.0
2020-04-12,25.0,30.0,27.0,27.0,31.0,34.0,33.0,30.0,29.0,36.0,30.691056910569102,0.0
2020-04-13,29.0,24.0,19.0,23.0,21.0,21.0,29.0,24.0,24.0,22.0,23.98373983739837,0.0
2020-04-14,27.0,19.0,22.0,20.0,21.0,27.0,24.0,26.0,20.0,23.0,23.272357723577237,0.0
2020-04-15,28.0,21.0,27.0,24.0,25.0,23.0,25.0,30.0,24.0,27.0,25.8130081300813,0.0
2020-04-16,19.0,21.0,19.0,20.0,23.0,23.0,22.0,21.0,21.0,19.0,21.13821138211382,0.0
2020-04-17,24.0,23.0,20.0,23.0,20.0,22.0,25.0,22.0,19.0,25.0,22.662601626016254,0.0
2020-04-18,23.0,23.0,26.0,24.0,25.0,22.0,25.0,23.0,30.0,23.0,24.796747967479675,0.0
2020-04-19,26.0,21.0,24.0,21.0,20.0,26.0,24.0,24.0,25.0,24.0,23.88211382113821,0.0
2020-04-20,20.0,21.0,23.0,19.0,20.0,21.0,23.0,23.0,23.0,22.0,21.84959349593496,0.0
2020-04-21,16.0,19.0,17.0,16.0,18.0,20.0,26.0,20.0,18.0,21.0,19.410569105691057,0.0
2020-04-22,16.0,19.0,20.0,20.0,13.0,20.0,19.0,20.0,18.0,21.0,18.902439024390244,0.0
2020-04-23,17.0,17.0,16.0,16.0,18.0,20.0,23.0,19.0,17.0,14.0,17.98780487804878,0.0
2020-04-24,20.0,22.0,20.0,18.0,21.0,23.0,18.0,18.0,17.0,21.0,20.121951219512194,0.0
2020-04-25,20.0,22.0,19.0,21.0,18.0,22.0,22.0,22.0,14.0,24.0,20.73170731707317,0.0
2020-04-26,23.0,23.0,22.0,19.0,23.0,25.0,21.0,28.0,25.0,23.0,23.57723577235772,0.0
2020-04-27,20.0,21.0,19.0,21.0,21.0,19.0,19.0,20.0,18.0,20.0,20.121951219512194,0.0
2020-04-28,13.0,19.0,15.0,16.0,14.0,15.0,18.0,16.0,13.0,15.0,15.65040650406504,0.0
2020-04-29,21.0,18.0,18.0,16.0,17.0,22.0,19.0,16.0,18.0,17.0,18.495934959349597,0.0
2020-04-30,16.0,13.0,20.0,16.0,18.0,17.0,16.0,14.0,16.0,20.0,16.869918699186993,0.0
2020-05-01,16.0,15.0,12.0,15.0,15.0,16.0,19.0,17.0,14.0,12.0,15.345528455284551,0.0
2020-05-02,16.0,20.0,18.0,19.0,17.0,20.0,19.0,19.0,21.0,20.0,19.207317073170728,0.0
2020-05-03,17.0,19.0,18.0,20.0,20.0,17.0,23.0,18.0,17.0,19.0,19.10569105691057,0.0
2020-05-04,19.0,18.0,16.0,19.0,20.0,18.0,19.0,19.0,19.0,18.0,18.80081300813008,0.0
2020-05-05,22.0,18.0,24.0,22.0,22.0,21.0,14.0,17.0,20.0,21.0,20.42682926829269,0.0
2020-05-06,19.0,16.0,20.0,17.0,13.0,16.0,17.0,18.0,16.0,17.0,17.174796747967477,0.0
2020-05-07,19.0,17.0,20.0,21.0,22.0,21.0,19.0,15.0,16.0,20.0,19.30894308943089,0.0
2020-05-08,17.0,17.0,18.0,16.0,17.0,19.0,16.0,17.0,16.0,18.0,17.378048780487806,0.0
2020-05-09,14.0,19.0,19.0,20.0,22.0,20.0,18.0,15.0,18.0,19.0,18.699186991869915,0.0
2020-05-10,19.0,20.0,18.0,19.0,19.0,20.0,22.0,22.0,15.0,19.0,19.61382113821138,0.0
2020-05-11,19.0,18.0,18.0,20.0,20.0,23.0,21.0,19.0,21.0,20.0,20.223577235772357,0.0
2020-05-12,22.0,16.0,23.0,17.0,14.0,19.0,21.0,17.0,17.0,23.0,19.207317073170728,0.0
2020-05-13,23.0,23.0,22.0,24.0,19.0,22.0,20.0,18.0,23.0,21.0,21.84959349593496,0.0
2020-05-14,20.0,20.0,18.0,17.0,19.0,18.0,19.0,18.0,17.0,18.0,18.699186991869915,0.0
2020-05-15,25.0,21.0,27.0,21.0,20.0,22.0,18.0,20.0,17.0,23.0,21.747967479674795,0.0
2020-05-16,22.0,22.0,21.0,21.0,20.0,18.0,25.0,17.0,16.0,24.0,20.93495934959349,0.0
2020-05-17,23.0,21.0,24.0,22.0,17.0,19.0,18.0,24.0,21.0,23.0,21.54471544715447,0.0
2020-05-18,18.0,21.0,20.0,18.0,16.0,24.0,21.0,18.0,22.0,21.0,20.223577235772357,0.0
2020-05-19,18.0,19.0,22.0,16.0,20.0,22.0,22.0,19.0,22.0,21.0,20.42682926829269,0.0
2020-05-20,18.0,23.0,25.0,24.0,22.0,20.0,22.0,17.0,24.0,19.0,21.747967479674795,0.0
2020-05-21,23.0,19.0,17.0,21.0,20.0,21.0,23.0,21.0,18.0,19.0,20.528455284552845,0.0
2020-05-22,23.0,15.0,25.0,18.0,18.0,21.0,26.0,21.0,20.0,26.0,21.646341463414632,0.0
2020-05-23,14.0,14.0,10.0,17.0,15.0,14.0,14.0,14.0,15.0,14.0,14.329268292682926,0.0
2020-05-24,15.0,16.0,21.0,17.0,18.0,18.0,23.0,19.0,18.0,19.0,18.699186991869915,0.0
2020-05-25,18.0,20.0,16.0,16.0,14.0,17.0,16.0,15.0,18.0,17.0,16.971544715447152,0.0
2020-05-26,18.0,18.0,15.0,14.0,17.0,16.0,18.0,17.0,17.0,15.0,16.768292682926827,0.0
2020-05-27,16.0,18.0,14.0,16.0,17.0,17.0,16.0,16.0,17.0,19.0,16.869918699186993,0.0
2020-05-28,15.0,16.0,14.0,18.0,13.0,16.0,16.0,16.0,16.0,10.0,15.243902439024389,0.0
2020-05-29,13.0,18.0,15.0,17.0,14.0,18.0,16.0,16.0,15.0,14.0,15.853658536585366,0.0
2020-05-30,15.0,18.0,16.0,15.0,16.0,21.0,18.0,17.0,19.0,14.0,17.174796747967477,0.0
2020-05-31,18.0,22.0,16.0,16.0,23.0,16.0,18.0,19.0,15.0,20.0,18.59756097560976,0.0
2020-06-01,18.0,17.0,17.0,15.0,16.0,18.0,20.0,15.0,15.0,17.0,17.073170731707314,0.0
2020-06-02,16.0,18.0,17.0,14.0,19.0,19.0,18.0,18.0,17.0,14.0,17.27642276422764,0.0
2020-06-03,18.0,17.0,16.0,13.0,16.0,16.0,19.0,20.0,17.0,17.0,17.174796747967477,0.0
2020-06-04,16.0,16.0,14.0,14.0,14.0,13.0,18.0,13.0,15.0,17.0,15.243902439024389,0.0
2020-06-05,15.0,14.0,14.0,13.0,16.0,14.0,17.0,16.0,14.0,17.0,15.243902439024389,0.0
2020-06-06,10.0,13.0,12.0,13.0,15.0,14.0,16.0,12.0,11.0,14.0,13.211382113821138,0.0
2020-06-07,14.0,17.0,14.0,18.0,14.0,14.0,18.0,16.0,16.0,14.0,15.752032520325203,0.0
2020-06-08,15.0,13.0,10.0,14.0,12.0,12.0,16.0,12.0,16.0,13.0,13.516260162601624,0.0
2020-06-09,13.0,13.0,14.0,13.0,11.0,14.0,11.0,13.0,12.0,13.0,12.90650406504065,0.0
2020-06-10,17.0,16.0,14.0,18.0,15.0,15.0,15.0,15.0,15.0,15.0,15.752032520325203,0.0
2020-06-11,14.0,16.0,14.0,13.0,14.0,16.0,20.0,18.0,14.0,16.0,15.752032520325203,0.0
2020-06-12,12.0,15.0,14.0,13.0,14.0,12.0,10.0,11.0,13.0,14.0,13.008130081300813,0.0
2020-06-13,11.0,16.0,12.0,14.0,17.0,14.0,15.0,16.0,16.0,17.0,15.040650406504064,0.0
2020-06-14,13.0,15.0,12.0,16.0,16.0,14.0,13.0,13.0,8.0,14.0,13.617886178861788,0.0
2020-06-15,12.0,11.0,12.0,12.0,10.0,12.0,16.0,13.0,10.0,12.0,12.195121951219512,0.0
2020-06-16,9.0,12.0,13.0,10.0,12.0,11.0,15.0,12.0,11.0,14.0,12.093495934959348,0.0
2020-06-17,13.0,18.0,14.0,20.0,17.0,17.0,17.0,13.0,16.0,16.0,16.36178861788618,0.0
2020-06-18,10.0,12.0,13.0,12.0,13.0,15.0,14.0,13.0,13.0,12.0,12.90650406504065,0.0
2020-06-19,13.0,13.0,12.0,14.0,13.0,16.0,15.0,12.0,14.0,17.0,14.1260162601626,0.0
2020-06-20,12.0,11.0,14.0,13.0,11.0,16.0,17.0,10.0,9.0,13.0,12.804878048780488,0.0
2020-06-21,14.0,20.0,17.0,15.0,13.0,14.0,17.0,14.0,15.0,15.0,15.65040650406504,0.0
2020-06-22,14.0,17.0,12.0,10.0,13.0,13.0,11.0,12.0,12.0,14.0,13.008130081300813,0.0
2020-06-23,15.0,18.0,17.0,17.0,20.0,17.0,18.0,17.0,15.0,18.0,17.479674796747968,0.0
2020-06-24,15.0,17.0,16.0,13.0,14.0,18.0,20.0,17.0,14.0,16.0,16.260162601626014,0.0
2020-06-25,16.0,17.0,19.0,16.0,18.0,20.0,19.0,19.0,20.0,20.0,18.699186991869915,0.0
2020-06-26,15.0,14.0,14.0,17.0,12.0,15.0,16.0,13.0,13.0,12.0,14.329268292682926,0.0
2020-06-27,12.0,18.0,15.0,18.0,15.0,15.0,21.0,13.0,15.0,18.0,16.260162601626014,0.0
2020-06-28,15.0,15.0,18.0,19.0,12.0,21.0,21.0,17.0,18.0,16.0,17.479674796747968,0.0
2020-06-29,17.0,13.0,17.0,18.0,13.0,16.0,19.0,13.0,14.0,18.0,16.05691056910569,0.0
2020-06-30,17.0,17.0,13.0,14.0,14.0,17.0,18.0,14.0,12.0,14.0,15.243902439024389,0.0
2020-07-01,14.0,18.0,20.0,18.0,20.0,17.0,20.0,23.0,17.0,19.0,18.902439024390244,0.0
2020-07-02,19.0,17.0,17.0,19.0,15.0,18.0,18.0,15.0,17.0,22.0,17.98780487804878,0.0
2020-07-03,13.0,12.0,17.0,17.0,14.0,17.0,15.0,16.0,17.0,15.0,15.548780487804876,0.0
2020-07-04,19.0,19.0,19.0,23.0,22.0,26.0,22.0,21.0,24.0,19.0,21.747967479674795,0.0
2020-07-05,17.0,16.0,17.0,19.0,15.0,18.0,16.0,21.0,17.0,14.0,17.27642276422764,0.0
2020-07-06,21.0,14.0,14.0,18.0,18.0,19.0,19.0,17.0,15.0,19.0,17.68292682926829,0.0
2020-07-07,14.0,13.0,15.0,14.0,15.0,14.0,18.0,13.0,17.0,13.0,14.83739837398374,0.0
2020-07-08,12.0,17.0,19.0,15.0,18.0,16.0,19.0,14.0,19.0,18.0,16.971544715447152,0.0
2020-07-09,18.0,18.0,19.0,18.0,21.0,21.0,24.0,20.0,17.0,12.0,19.10569105691057,0.0
2020-07-10,17.0,18.0,20.0,18.0,18.0,22.0,22.0,26.0,24.0,21.0,20.93495934959349,0.0
2020-07-11,18.0,19.0,15.0,18.0,15.0,12.0,21.0,17.0,18.0,18.0,17.378048780487806,0.0
2020-07-12,22.0,17.0,19.0,16.0,20.0,20.0,15.0,20.0,16.0,16.0,18.39430894308943,0.0
2020-07-13,19.0,12.0,14.0,12.0,19.0,18.0,20.0,16.0,13.0,18.0,16.36178861788618,0.0
2020-07-14,15.0,18.0,21.0,20.0,20.0,17.0,22.0,23.0,15.0,20.0,19.410569105691057,0.0
2020-07-15,14.0,23.0,23.0,21.0,22.0,20.0,22.0,19.0,17.0,20.0,20.42682926829269,0.0
2020-07-16,22.0,17.0,17.0,18.0,22.0,15.0,19.0,19.0,17.0,21.0,19.004065040650406,0.0
2020-07-17,19.0,21.0,26.0,20.0,18.0,24.0,28.0,22.0,21.0,21.0,22.35772357723577,0.0
2020-07-18,25.0,21.0,22.0,21.0,21.0,22.0,24.0,23.0,20.0,25.0,22.76422764227642,0.0
2020-07-19,21.0,22.0,14.0,13.0,21.0,18.0,17.0,16.0,16.0,19.0,17.98780487804878,0.0
2020-07-20,16.0,16.0,20.0,16.0,21.0,20.0,18.0,14.0,17.0,22.0,18.29268292682927,0.0
2020-07-21,15.0,16.0,20.0,20.0,24.0,24.0,22.0,22.0,22.0,23.0,21.13821138211382,0.0
2020-07-22,19.0,15.0,17.0,18.0,18.0,16.0,11.0,15.0,17.0,16.0,16.46341463414634,0.0
2020-07-23,21.0,19.0,17.0,20.0,18.0,12.0,20.0,19.0,19.0,16.0,18.39430894308943,0.0
2020-07-24,22.0,19.0,19.0,15.0,15.0,21.0,21.0,19.0,20.0,22.0,19.61382113821138,0.0
2020-07-25,23.0,21.0,17.0,16.0,17.0,16.0,24.0,16.0,19.0,21.0,19.30894308943089,0.0
2020-07-26,21.0,23.0,25.0,24.0,21.0,23.0,27.0,24.0,21.0,21.0,23.3739837398374,0.0
2020-07-27,17.0,16.0,16.0,20.0,17.0,21.0,22.0,14.0,17.0,19.0,18.191056910569102,0.0
2020-07-28,21.0,21.0,18.0,26.0,24.0,22.0,26.0,23.0,21.0,20.0,22.560975609756092,0.0
2020-07-29,20.0,17.0,13.0,16.0,15.0,13.0,16.0,15.0,13.0,17.0,15.752032520325203,0.0
2020-07-30,16.0,14.0,13.0,16.0,11.0,18.0,19.0,15.0,12.0,17.0,15.345528455284551,0.0
2020-07-31,16.0,13.0,17.0,15.0,17.0,19.0,20.0,17.0,17.0,14.0,16.768292682926827,0.0
2020-08-01,15.0,16.0,16.0,21.0,14.0,19.0,16.0,16.0,15.0,10.0,16.05691056910569,0.0
2020-08-02,21.0,20.0,21.0,24.0,20.0,25.0,23.0,17.0,18.0,25.0,21.747967479674795,0.0
2020-08-03,18.0,15.0,18.0,20.0,12.0,19.0,16.0,17.0,16.0,19.0,17.27642276422764,0.0
2020-08-04,15.0,18.0,18.0,18.0,17.0,17.0,19.0,18.0,18.0,14.0,17.479674796747968,0.0
2020-08-05,16.0,15.0,16.0,15.0,18.0,14.0,19.0,16.0,18.0,17.0,16.666666666666664,0.0
2020-08-06,23.0,19.0,23.0,21.0,20.0,22.0,19.0,23.0,20.0,21.0,21.443089430894307,0.0
2020-08-07,18.0,17.0,17.0,14.0,16.0,23.0,19.0,18.0,24.0,19.0,18.80081300813008,0.0
2020-08-08,11.0,13.0,13.0,18.0,18.0,17.0,20.0,18.0,16.0,16.0,16.260162601626014,0.0
2020-08-09,18.0,23.0,17.0,19.0,14.0,25.0,20.0,20.0,17.0,21.0,19.71544715447154,0.0
2020-08-10,21.0,18.0,16.0,18.0,21.0,21.0,18.0,20.0,17.0,19.0,19.207317073170728,0.0
2020-08-11,21.0,24.0,16.0,18.0,16.0,16.0,20.0,17.0,15.0,20.0,18.59756097560976,0.0
2020-08-12,18.0,13.0,19.0,16.0,18.0,22.0,17.0,21.0,17.0,16.0,17.98780487804878,0.0
2020-08-13,23.0,24.0,16.0,18.0,20.0,22.0,23.0,21.0,22.0,18.0,21.036585365853657,0.0
2020-08-14,17.0,15.0,18.0,16.0,19.0,18.0,14.0,21.0,18.0,14.0,17.27642276422764,0.0
2020-08-15,14.0,20.0,18.0,20.0,13.0,14.0,16.0,19.0,16.0,18.0,17.073170731707314,0.0
2020-08-16,17.0,17.0,12.0,21.0,14.0,19.0,18.0,20.0,19.0,17.0,17.68292682926829,0.0
2020-08-17,11.0,13.0,13.0,15.0,14.0,17.0,12.0,12.0,12.0,15.0,13.617886178861788,0.0
2020-08-18,18.0,19.0,19.0,23.0,20.0,20.0,20.0,23.0,21.0,19.0,20.528455284552845,0.0
2020-08-19,20.0,22.0,19.0,18.0,19.0,20.0,16.0,22.0,16.0,16.0,19.10569105691057,0.0
2020-08-20,19.0,23.0,20.0,18.0,18.0,22.0,22.0,21.0,19.0,19.0,20.42682926829269,0.0
