date,/m/0m7pl_0,/m/0m7pl_1,/m/0m7pl_2,/m/0m7pl_3,/m/0m7pl_4,/m/0m7pl_5,/m/0m7pl_6,/m/0m7pl_7,/m/0m7pl_8,/m/0m7pl_9,/m/0m7pl_10,/m/0m7pl_11,/m/0m7pl_12,/m/0m7pl_13,/m/0m7pl_14,/m/0m7pl_15,/m/0m7pl_16,/m/0m7pl_17,/m/0m7pl_18,/m/0m7pl_19,/m/0m7pl
2020-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,4.049079754601227
2020-11-29,92.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,20.875255623721877
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,88.0,50.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,31.0,0.0,0.0,46.0,0.0,50.0,0.0,44.0,38.69120654396728
2020-12-02,0.0,0.0,0.0,0.0,0.0,30.0,49.48453608247422,0.0,33.0,32.0,45.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.749119811101973
2020-12-03,44.0,0.0,0.0,45.0,94.0,62.0,0.0,0.0,34.0,0.0,0.0,0.0,31.0,0.0,51.0,0.0,0.0,50.0,47.76119402985075,45.0,45.328205597777966
2020-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-05,0.0,0.0,45.0,0.0,0.0,30.0,0.0,77.0,0.0,32.0,45.0,46.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,27.533742331288337
2020-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-07,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.869120654396728
2020-12-08,0.0,0.0,0.0,44.0,0.0,0.0,0.0,78.0,33.0,0.0,0.0,46.0,31.0,78.78787878787878,0.0,0.0,0.0,0.0,46.2686567164179,0.0,32.12778642574448
2020-12-09,0.0,0.0,45.0,44.0,0.0,31.0,0.0,77.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,23.30470347648261
2020-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,0.0,100.0,93.0,0.0,0.0,31.0,0.0,0.0,33.0,100.0,46.0,47.0,31.0,81.81818181818181,51.0,93.0,0.0,100.0,47.76119402985075,0.0,76.89466776546713
2020-12-12,0.0,51.0,47.0,46.0,0.0,32.0,0.0,0.0,0.0,33.0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,51.0,0.0,0.0,29.15337423312883
2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,12.057259713701427
2020-12-15,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,8.27811860940695
2020-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.586912065439673
2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-20,0.0,0.0,0.0,52.0,0.0,0.0,58.762886597938135,0.0,39.0,0.0,52.0,0.0,36.0,92.42424242424242,59.0,0.0,0.0,0.0,53.7313432835821,52.0,44.532541475365136
2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-23,0.0,54.0,51.0,0.0,0.0,0.0,0.0,0.0,37.0,36.0,0.0,52.0,0.0,87.87878787878788,0.0,51.0,34.0,0.0,52.23880597014925,0.0,40.95127633814567
2020-12-24,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,65.0,59.0,0.0,62.0,59.70149253731344,0.0,29.396453316240873
2020-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-26,0.0,0.0,0.0,55.0,0.0,38.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,96.96969696969695,61.0,0.0,0.0,61.0,58.208955223880594,0.0,42.12650449185564
2020-12-27,100.0,0.0,51.0,100.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,51.0,34.0,87.87878787878788,56.0,51.0,0.0,0.0,0.0,0.0,51.0974778459441
2020-12-28,0.0,52.0,0.0,0.0,97.0,0.0,0.0,83.0,0.0,34.0,0.0,49.0,32.0,0.0,0.0,98.0,0.0,52.0,49.253731343283576,0.0,49.151664987943704
2020-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-30,0.0,56.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,52.0,0.0,0.0,52.23880597014925,0.0,27.28529133473735
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,40.0,0.0,0.0,55.0,37.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,23.84458077709611
2021-01-01,0.0,62.0,0.0,57.0,0.0,0.0,0.0,100.0,0.0,41.0,0.0,58.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,37.61145194274028
2021-01-02,53.0,59.0,54.0,0.0,0.0,36.0,0.0,0.0,39.0,0.0,0.0,0.0,37.0,93.93939393939394,0.0,0.0,0.0,58.0,0.0,0.0,38.685753237900464
2021-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05,0.0,52.0,0.0,47.0,97.0,0.0,53.60824742268043,82.0,35.0,0.0,48.0,0.0,33.0,0.0,0.0,96.0,65.0,0.0,49.253731343283576,0.0,59.19412487873703
2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,4.229038854805725
2021-01-07,97.0,0.0,48.0,48.0,0.0,0.0,54.639175257731964,85.0,35.0,35.0,0.0,49.0,33.0,0.0,0.0,50.0,0.0,0.0,0.0,48.0,52.42561086163641
2021-01-08,0.0,0.0,49.0,48.0,0.0,0.0,0.0,86.0,35.0,0.0,49.0,51.0,33.0,0.0,54.0,0.0,34.0,53.0,0.0,0.0,44.26993865030674
2021-01-09,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.408997955010225
2021-01-10,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0,0.0,58.0,0.0,36.0,0.0,0.0,0.0,23.214723926380373
2021-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-12,0.0,0.0,98.0,47.0,0.0,0.0,53.60824742268043,0.0,0.0,35.0,0.0,49.0,33.0,0.0,53.0,0.0,33.0,0.0,100.0,0.0,45.13448443067063
2021-01-13,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.139059304703475
2021-01-14,0.0,0.0,49.0,47.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,48.0,32.0,0.0,53.0,49.0,33.0,52.0,0.0,0.0,35.54192229038854
2021-01-15,0.0,53.0,100.0,98.0,0.0,100.0,0.0,86.0,0.0,35.0,100.0,100.0,100.0,86.36363636363636,0.0,100.0,100.0,53.0,0.0,0.0,100.0
2021-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-17,49.0,0.0,0.0,49.0,0.0,35.0,55.670103092783506,0.0,37.0,0.0,0.0,52.0,0.0,87.87878787878788,0.0,0.0,34.0,0.0,0.0,0.0,35.95122945347472
2021-01-18,0.0,0.0,0.0,0.0,96.0,0.0,0.0,82.0,0.0,34.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,49.253731343283576,0.0,27.826511613710586
2021-01-19,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,12.957055214723926
2021-01-20,0.0,98.0,91.0,45.0,0.0,31.0,100.0,79.0,100.0,65.0,0.0,0.0,0.0,80.3030303030303,100.0,46.0,94.0,0.0,0.0,0.0,83.61826857532377
2021-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,4.049079754601227
