date,/m/01cdt5_0,/m/01cdt5_1,/m/01cdt5_2,/m/01cdt5_3,/m/01cdt5_4,/m/01cdt5_5,/m/01cdt5_6,/m/01cdt5_7,/m/01cdt5_8,/m/01cdt5_9,/m/01cdt5_10,/m/01cdt5_11,/m/01cdt5_12,/m/01cdt5_13,/m/01cdt5_14,/m/01cdt5_15,/m/01cdt5_16,/m/01cdt5_17,/m/01cdt5_18,/m/01cdt5_19,/m/01cdt5
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,8.53618203466067
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,50.0,0.0,53.0,0.0,0.0,13.540150813599682
2020-03-06,44.0,0.0,0.0,0.0,32.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,16.091193720509764
2020-03-07,100.0,55.0,100.0,62.921348314606746,0.0,0.0,57.7319587628866,100.0,87.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,87.0,72.3763552607233
2020-03-08,0.0,49.0,30.0,0.0,0.0,0.0,51.54639175257732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,39.0,20.658187663689407
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,47.0,28.0,53.932584269662925,0.0,0.0,49.48453608247422,0.0,38.0,38.0,0.0,0.0,62.0,0.0,38.0,0.0,38.0,0.0,0.0,38.0,42.23125161103785
2020-03-11,43.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2309388367068
2020-03-12,0.0,0.0,0.0,0.0,32.0,0.0,0.0,28.0,0.0,0.0,0.0,34.0,0.0,50.0,0.0,48.0,0.0,52.0,40.0,0.0,27.865237906248623
2020-03-13,47.0,52.0,31.0,0.0,69.0,0.0,53.60824742268043,0.0,0.0,0.0,0.0,0.0,65.0,55.0,0.0,0.0,42.0,0.0,0.0,0.0,40.68013187438656
2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,43.0,48.0,0.0,0.0,32.0,0.0,0.0,28.0,0.0,0.0,0.0,35.0,61.0,0.0,38.0,0.0,0.0,51.0,0.0,38.0,36.69577104555276
2020-03-16,37.0,41.0,0.0,47.19101123595507,27.0,0.0,0.0,0.0,0.0,32.0,35.0,0.0,0.0,43.0,0.0,42.0,33.0,0.0,34.0,32.0,39.55990651320721
2020-03-17,0.0,0.0,24.0,0.0,27.0,40.0,0.0,0.0,0.0,32.0,34.0,0.0,51.0,42.0,0.0,0.0,32.0,44.0,0.0,0.0,31.98615337125722
2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,34.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,13.638267848480837
2020-03-19,40.0,45.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,36.0,0.0,32.0,0.0,48.0,0.0,0.0,36.0,98.0,0.0,35.0,40.62045244079905
2020-03-20,0.0,0.0,0.0,100.0,29.0,0.0,45.360824742268036,26.0,34.0,34.0,74.0,31.0,55.0,90.0,0.0,45.0,0.0,47.0,0.0,69.0,66.65686973812878
2020-03-21,44.0,49.0,0.0,55.056179775280896,33.0,49.0,51.54639175257732,28.0,0.0,39.0,0.0,52.0,0.0,50.0,38.0,100.0,40.0,0.0,0.0,0.0,61.67662043698392
2020-03-22,0.0,0.0,29.0,53.932584269662925,32.0,47.0,49.48453608247422,0.0,38.0,38.0,81.0,0.0,0.0,0.0,75.0,49.0,39.0,50.0,41.0,37.0,64.70005259882282
2020-03-23,70.0,38.0,0.0,0.0,79.0,39.0,82.47422680412372,23.0,0.0,0.0,100.0,0.0,49.0,82.0,61.0,0.0,32.0,0.0,100.0,31.0,77.16651914447127
2020-03-24,0.0,0.0,25.0,0.0,0.0,0.0,44.329896907216494,25.0,33.0,0.0,72.0,61.0,0.0,0.0,33.0,0.0,34.0,0.0,0.0,0.0,32.11663891249093
2020-03-25,0.0,41.0,0.0,47.19101123595507,0.0,41.0,43.29896907216496,0.0,0.0,0.0,36.0,58.0,0.0,0.0,33.0,41.0,33.0,88.0,0.0,33.0,48.5178906462745
2020-03-26,0.0,0.0,25.0,47.19101123595507,28.0,41.0,0.0,25.0,0.0,33.0,0.0,30.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,33.0,28.963266746042247
2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,57.0,100.0,84.0,0.0,41.0,0.0,86.0,0.0,32.0,42.38655906865987
2020-03-28,44.0,0.0,0.0,0.0,0.0,96.0,0.0,29.0,38.0,38.0,40.0,34.0,60.0,100.0,0.0,97.0,0.0,52.0,0.0,37.0,65.24782819596948
2020-03-29,0.0,45.0,27.0,0.0,0.0,45.0,0.0,26.0,0.0,0.0,0.0,32.0,55.0,47.0,0.0,0.0,0.0,48.0,0.0,35.0,35.32213255721656
2020-03-30,35.0,0.0,0.0,0.0,0.0,0.0,40.20618556701031,0.0,31.0,0.0,33.0,28.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.213509850800282
2020-03-31,36.0,39.0,47.0,89.88764044943821,27.0,0.0,0.0,23.0,31.0,0.0,34.0,43.0,0.0,41.0,31.0,81.0,0.0,0.0,33.0,0.0,54.542047007981644
2020-04-01,0.0,83.0,76.0,47.19101123595507,57.0,42.0,0.0,25.0,100.0,100.0,71.0,29.0,53.0,0.0,100.0,0.0,100.0,0.0,36.0,100.0,100.0
2020-04-02,0.0,40.0,50.0,0.0,0.0,41.0,0.0,24.0,33.0,33.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,33.0,31.78991930149491
2020-04-03,38.0,83.0,50.0,0.0,56.0,0.0,0.0,0.0,33.0,66.0,35.0,60.0,0.0,0.0,65.0,0.0,66.0,46.0,36.0,33.0,65.44406226573179
2020-04-04,87.0,98.0,29.0,0.0,0.0,0.0,51.54639175257732,59.0,39.0,39.0,0.0,0.0,60.0,51.0,0.0,50.0,0.0,53.0,42.0,39.0,68.44118365081292
2020-04-05,0.0,48.0,0.0,55.056179775280896,0.0,49.0,0.0,0.0,0.0,39.0,81.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.093751378048246
2020-04-06,33.0,36.0,0.0,42.69662921348315,25.0,0.0,0.0,0.0,29.0,0.0,31.0,27.0,0.0,38.0,0.0,0.0,30.0,0.0,0.0,29.0,31.46580235480884
2020-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,4.120915465008599
2020-04-09,38.0,42.0,25.0,48.31460674157304,29.0,43.0,0.0,25.0,33.0,0.0,0.0,31.0,52.0,0.0,0.0,43.0,0.0,46.0,0.0,0.0,44.674119151563254
2020-04-10,0.0,0.0,25.0,0.0,0.0,0.0,43.29896907216496,0.0,33.0,0.0,0.0,30.0,0.0,0.0,33.0,0.0,0.0,0.0,36.0,33.0,22.890603086191607
2020-04-11,0.0,47.0,28.0,53.932584269662925,0.0,0.0,100.0,0.0,0.0,0.0,80.0,100.0,0.0,98.0,76.0,0.0,0.0,100.0,40.0,0.0,70.93200158751156
2020-04-12,43.0,95.0,56.0,53.932584269662925,64.0,47.0,0.0,0.0,0.0,37.0,0.0,68.0,0.0,0.0,0.0,0.0,38.0,0.0,41.0,0.0,53.27093530890328
2020-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.592670988225954
2020-04-14,36.0,0.0,23.0,44.943820224719104,0.0,0.0,41.23711340206186,0.0,62.0,32.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,26.509352088882466
2020-04-15,0.0,0.0,0.0,0.0,0.0,0.0,44.329896907216494,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.293029087558173
2020-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,37.0,41.0,0.0,0.0,28.0,0.0,43.29896907216496,0.0,0.0,0.0,35.0,30.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,24.2642415745278
2020-04-18,43.0,46.0,28.0,0.0,0.0,46.0,48.45360824742268,27.0,0.0,0.0,0.0,33.0,0.0,0.0,37.0,0.0,38.0,0.0,0.0,37.0,37.623331055717934
2020-04-19,78.0,43.0,26.0,0.0,0.0,88.0,0.0,51.0,0.0,35.0,38.0,32.0,0.0,0.0,34.0,0.0,35.0,0.0,0.0,34.0,48.46981523129161
