date,/m/0lbt3_0,/m/0lbt3_1,/m/0lbt3_2,/m/0lbt3_3,/m/0lbt3_4,/m/0lbt3_5,/m/0lbt3_6,/m/0lbt3_7,/m/0lbt3_8,/m/0lbt3_9,/m/0lbt3_10,/m/0lbt3_11,/m/0lbt3_12,/m/0lbt3_13,/m/0lbt3_14,/m/0lbt3_15,/m/0lbt3_16,/m/0lbt3_17,/m/0lbt3_18,/m/0lbt3_19,/m/0lbt3
2020-03-08,5.0,6.0,13.0,13.0,5.0,6.0,9.0,4.0,5.0,20.0,15.0,5.0,22.0,30.0,26.0,27.0,15.0,23.0,6.0,14.0,13.551637279596978
2020-03-09,15.0,16.0,8.0,0.0,14.0,18.0,17.0,12.0,10.0,10.0,9.0,13.0,7.0,11.0,6.0,19.0,15.0,5.0,11.0,13.0,11.536523929471032
2020-03-10,15.0,5.0,12.0,4.0,9.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,7.0,5.0,0.0,6.0,0.0,5.0,5.0,8.0,4.8362720403022665
2020-03-11,24.0,25.0,26.0,8.0,30.0,28.0,16.0,11.0,23.0,18.0,18.0,8.0,13.0,37.0,23.0,12.0,18.0,30.0,30.0,25.0,21.309823677581864
2020-03-12,15.0,21.0,19.0,16.0,18.0,17.0,21.0,27.0,23.0,14.0,33.0,13.0,34.0,22.0,18.0,19.0,28.0,31.0,21.0,30.0,22.166246851385388
2020-03-13,37.0,27.0,0.0,17.0,19.0,0.0,18.0,4.0,20.0,15.0,5.0,13.0,14.0,29.0,32.0,20.0,15.0,11.0,6.0,13.0,15.869017632241814
2020-03-14,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.0,100.0,100.0,100.0,100.0,100.0,100.0
2020-03-15,43.0,61.0,34.0,30.0,51.0,51.0,21.0,27.0,27.0,50.0,68.0,29.0,32.0,64.0,54.0,66.0,37.0,55.0,62.0,42.0,45.541561712846345
2020-03-16,59.0,47.0,46.0,46.0,48.0,27.0,42.0,36.0,42.0,34.0,21.0,35.0,61.0,45.0,66.0,69.0,34.0,52.0,81.0,35.0,46.64987405541562
2020-03-17,46.0,44.0,51.0,29.0,45.0,66.0,40.0,37.0,49.0,48.0,62.0,52.0,82.0,82.0,79.0,64.0,61.0,59.0,78.0,40.0,56.120906801007564
2020-03-18,52.0,64.0,45.0,50.0,60.0,40.0,53.0,46.0,55.0,23.0,41.0,57.0,71.0,48.0,100.0,98.0,81.0,45.0,65.0,53.0,57.78337531486146
2020-03-19,19.0,20.0,15.0,23.0,13.0,23.0,12.0,15.0,32.0,32.0,18.0,21.0,33.0,16.0,41.0,36.0,14.0,15.0,30.0,29.0,23.022670025188923
2020-03-20,9.0,19.0,18.0,18.0,16.0,32.0,23.0,11.0,30.0,17.0,17.0,12.0,24.0,20.0,33.0,29.0,30.0,14.0,29.0,16.0,21.00755667506297
2020-03-21,5.0,33.0,13.0,17.0,33.0,31.0,23.0,25.0,15.0,10.0,25.0,27.0,50.0,6.0,39.0,33.0,30.0,34.0,23.0,18.0,24.68513853904282
2020-03-22,53.0,45.0,21.0,39.0,14.0,25.0,19.0,21.0,20.0,35.0,55.0,32.0,44.0,36.0,66.0,48.0,10.0,28.0,17.0,18.0,32.544080604534
2020-03-23,26.0,9.0,20.0,10.0,27.0,36.0,34.0,17.0,21.0,29.0,8.0,23.0,48.0,29.0,21.0,16.0,29.0,27.0,18.0,19.0,23.526448362720398
2020-03-24,37.0,44.0,26.0,26.0,25.0,50.0,12.0,41.0,40.0,58.0,35.0,32.0,51.0,52.0,40.0,41.0,53.0,44.0,45.0,24.0,39.09319899244332
2020-03-25,32.0,25.0,33.0,15.0,17.0,28.0,20.0,26.0,31.0,27.0,40.0,32.0,32.0,21.0,34.0,18.0,36.0,34.0,44.0,29.0,28.916876574307302
2020-03-26,9.0,34.0,19.0,19.0,38.0,28.0,24.0,15.0,27.0,23.0,27.0,24.0,45.0,21.0,17.0,66.0,31.0,40.0,45.0,20.0,28.816120906801014
2020-03-27,13.0,19.0,18.0,18.0,12.0,37.0,15.0,25.0,25.0,33.0,25.0,12.0,37.0,15.0,49.0,28.0,25.0,19.0,28.0,23.0,23.979848866498738
2020-03-28,15.0,11.0,12.0,12.0,13.0,12.0,9.0,4.0,5.0,10.0,14.0,17.0,21.0,11.0,6.0,32.0,5.0,11.0,16.0,13.0,12.544080604534006
2020-03-29,15.0,5.0,16.0,4.0,9.0,24.0,9.0,12.0,5.0,14.0,0.0,4.0,35.0,11.0,6.0,19.0,15.0,11.0,0.0,9.0,11.23425692695214
2020-03-30,5.0,0.0,4.0,11.0,4.0,5.0,4.0,4.0,4.0,9.0,4.0,0.0,12.0,15.0,6.0,17.0,0.0,0.0,10.0,4.0,5.944584382871536
2020-03-31,18.0,19.0,4.0,7.0,8.0,21.0,8.0,11.0,9.0,13.0,9.0,8.0,18.0,10.0,22.0,11.0,21.0,5.0,9.0,8.0,12.040302267002518
2020-04-01,28.0,5.0,22.0,4.0,12.0,11.0,8.0,7.0,26.0,22.0,18.0,16.0,19.0,26.0,23.0,23.0,18.0,19.0,24.0,8.0,17.07808564231738
2020-04-02,18.0,24.0,18.0,14.0,20.0,26.0,23.0,21.0,9.0,8.0,4.0,12.0,18.0,30.0,33.0,17.0,9.0,38.0,14.0,16.0,18.740554156171285
2020-04-03,5.0,5.0,15.0,11.0,8.0,22.0,16.0,7.0,26.0,17.0,4.0,16.0,6.0,20.0,17.0,23.0,9.0,5.0,10.0,12.0,12.795969773299749
2020-04-04,21.0,34.0,13.0,4.0,10.0,31.0,14.0,21.0,25.0,10.0,10.0,14.0,14.0,18.0,13.0,20.0,5.0,11.0,28.0,5.0,16.171284634760703
2020-04-05,16.0,6.0,17.0,13.0,10.0,19.0,5.0,0.0,16.0,10.0,5.0,14.0,7.0,6.0,14.0,7.0,0.0,6.0,17.0,10.0,9.974811083123424
2020-04-06,17.0,17.0,3.0,7.0,15.0,0.0,0.0,10.0,8.0,4.0,8.0,7.0,11.0,14.0,15.0,11.0,4.0,18.0,18.0,11.0,9.974811083123424
2020-04-07,9.0,14.0,14.0,14.0,12.0,11.0,16.0,11.0,26.0,21.0,9.0,20.0,37.0,10.0,45.0,23.0,26.0,14.0,14.0,8.0,17.83375314861461
2020-04-08,5.0,15.0,0.0,15.0,8.0,6.0,4.0,4.0,9.0,5.0,13.0,4.0,6.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,5.491183879093199
2020-04-09,5.0,29.0,26.0,11.0,12.0,17.0,12.0,7.0,18.0,9.0,9.0,12.0,25.0,15.0,11.0,23.0,22.0,19.0,10.0,8.0,15.113350125944585
2020-04-10,19.0,20.0,7.0,8.0,17.0,17.0,12.0,11.0,5.0,9.0,13.0,16.0,26.0,16.0,17.0,18.0,5.0,25.0,5.0,0.0,13.400503778337534
2020-04-11,16.0,5.0,4.0,13.0,0.0,0.0,0.0,8.0,20.0,10.0,10.0,14.0,29.0,17.0,13.0,20.0,15.0,11.0,11.0,9.0,11.335012594458439
2020-04-12,11.0,11.0,0.0,0.0,0.0,6.0,5.0,8.0,5.0,0.0,10.0,0.0,14.0,12.0,0.0,0.0,5.0,0.0,6.0,5.0,4.937027707808565
2020-04-13,10.0,5.0,11.0,12.0,17.0,11.0,8.0,15.0,9.0,23.0,5.0,13.0,20.0,5.0,29.0,18.0,9.0,15.0,15.0,8.0,12.997481108312344
2020-04-14,28.0,10.0,15.0,11.0,20.0,11.0,12.0,11.0,17.0,17.0,4.0,31.0,31.0,41.0,22.0,40.0,26.0,14.0,24.0,16.0,20.201511335012594
2020-04-15,14.0,0.0,15.0,11.0,4.0,33.0,21.0,4.0,14.0,9.0,9.0,12.0,13.0,11.0,12.0,24.0,14.0,10.0,15.0,4.0,12.544080604534006
2020-04-16,14.0,0.0,8.0,15.0,4.0,17.0,8.0,8.0,9.0,5.0,5.0,8.0,19.0,11.0,12.0,12.0,5.0,5.0,5.0,4.0,8.765743073047858
2020-04-17,5.0,5.0,0.0,8.0,9.0,6.0,4.0,8.0,14.0,13.0,9.0,0.0,13.0,5.0,12.0,6.0,5.0,0.0,15.0,4.0,7.103274559193956
2020-04-18,24.0,20.0,27.0,12.0,17.0,29.0,16.0,4.0,14.0,5.0,19.0,8.0,13.0,27.0,6.0,25.0,18.0,10.0,5.0,17.0,15.919395465994961
2020-04-19,5.0,0.0,4.0,8.0,0.0,12.0,9.0,4.0,0.0,5.0,10.0,9.0,0.0,0.0,6.0,0.0,5.0,11.0,5.0,4.0,4.886649874055415
