date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21_10,/m/01b_21_11,/m/01b_21_12,/m/01b_21_13,/m/01b_21_14,/m/01b_21_15,/m/01b_21_16,/m/01b_21_17,/m/01b_21_18,/m/01b_21_19,/m/01b_21
2020-11-29,24.0,24.0,62.0,60.0,18.0,29.0,0.0,30.0,23.0,62.0,0.0,30.0,0.0,97.0,22.0,18.0,21.0,68.0,0.0,0.0,41.41702921068987
2020-11-30,36.0,69.0,61.0,0.0,36.0,29.0,54.0,30.0,22.0,62.0,27.0,15.0,0.0,95.0,43.0,18.0,20.0,23.0,21.0,47.0,49.869484151646994
2020-12-01,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,18.0,0.0,23.0,0.0,0.0,5.634969960638077
2020-12-02,47.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,24.705882352941174,0.0,0.0,18.0,0.0,0.0,0.0,0.0,7.586492645535529
2020-12-03,24.0,0.0,62.0,0.0,18.0,0.0,18.0,90.0,45.0,64.0,28.0,0.0,52.941176470588225,65.0,0.0,18.0,41.0,23.0,67.0,48.0,46.76610731303088
2020-12-04,23.0,22.0,0.0,29.0,18.0,85.0,17.0,0.0,0.0,61.0,54.0,15.0,0.0,0.0,63.0,18.0,40.0,22.0,0.0,0.0,32.89413714522477
2020-12-05,37.0,0.0,0.0,0.0,18.0,60.0,18.0,31.0,0.0,32.0,0.0,15.0,25.882352941176467,0.0,22.0,0.0,0.0,23.0,0.0,0.0,19.854982390718874
2020-12-06,49.0,0.0,0.0,30.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,32.0,22.0,0.0,21.0,23.0,22.0,0.0,17.116221255438163
2020-12-07,24.0,23.0,31.0,30.0,0.0,0.0,0.0,60.0,0.0,31.0,0.0,15.0,25.882352941176467,64.0,22.0,18.0,0.0,23.0,0.0,24.0,27.53262896208825
2020-12-08,47.0,46.0,0.0,0.0,54.0,29.0,36.0,30.0,23.0,31.0,0.0,30.0,25.882352941176467,0.0,22.0,0.0,20.0,45.0,22.0,47.0,35.773772529521445
2020-12-09,48.0,23.0,0.0,59.0,36.0,29.0,36.0,0.0,23.0,93.0,27.0,15.0,25.882352941176467,64.0,22.0,18.0,20.0,0.0,0.0,24.0,39.647814377460115
2020-12-10,73.0,24.0,63.0,30.0,37.0,30.0,18.0,31.0,47.0,32.0,28.0,31.0,52.941176470588225,33.0,22.0,0.0,41.0,0.0,0.0,24.0,43.455562461156
2020-12-11,25.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.058823529411764,34.0,0.0,19.0,0.0,24.0,23.0,0.0,12.401077273668944
2020-12-12,37.0,24.0,65.0,32.0,0.0,61.0,0.0,62.0,24.0,98.0,0.0,16.0,27.058823529411764,33.0,46.0,19.0,0.0,24.0,46.0,25.0,45.01346592086182
2020-12-13,25.0,72.0,0.0,61.0,18.0,0.0,18.0,31.0,47.0,0.0,57.0,0.0,52.941176470588225,33.0,0.0,19.0,21.0,23.0,23.0,25.0,37.04578413093019
2020-12-14,48.0,0.0,93.0,60.0,0.0,59.0,18.0,30.0,22.0,31.0,0.0,15.0,25.882352941176467,32.0,43.0,0.0,0.0,23.0,22.0,47.0,40.070437124507976
2020-12-15,37.0,0.0,0.0,31.0,0.0,31.0,0.0,31.0,0.0,32.0,0.0,0.0,25.882352941176467,33.0,0.0,0.0,21.0,0.0,0.0,0.0,17.037497410399833
2020-12-16,25.0,0.0,0.0,31.0,19.0,0.0,0.0,0.0,23.0,33.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,10.776880049720322
2020-12-17,76.0,51.0,67.0,65.0,58.0,63.0,39.0,32.0,48.0,33.0,59.0,16.0,55.29411764705882,34.0,0.0,0.0,22.0,49.0,47.0,0.0,57.35653615081831
2020-12-18,52.0,0.0,68.0,0.0,19.0,0.0,20.0,0.0,25.0,34.0,30.0,17.0,0.0,35.0,25.0,0.0,0.0,0.0,0.0,27.0,24.793867826807546
2020-12-19,27.0,53.0,35.0,68.0,41.0,100.0,100.0,34.0,26.0,0.0,63.0,17.0,58.82352941176471,0.0,0.0,41.0,93.0,78.0,50.0,54.0,66.1280298321939
2020-12-20,52.0,0.0,34.0,0.0,20.0,32.0,19.0,0.0,25.0,35.0,0.0,17.0,28.235294117647058,0.0,24.0,0.0,23.0,0.0,0.0,0.0,21.781644914025275
2020-12-21,0.0,0.0,33.0,32.0,19.0,0.0,0.0,0.0,49.0,0.0,59.0,0.0,27.058823529411764,34.0,46.0,19.0,22.0,24.0,0.0,25.0,27.404184793867827
2020-12-22,39.0,26.0,100.0,66.0,20.0,64.0,39.0,100.0,25.0,34.0,60.0,0.0,83.52941176470588,0.0,0.0,0.0,22.0,50.0,0.0,26.0,53.14688212140045
2020-12-23,26.0,25.0,65.0,64.0,19.0,0.0,38.0,0.0,25.0,100.0,87.0,32.0,0.0,34.0,0.0,39.0,22.0,24.0,0.0,51.0,45.85456805469236
2020-12-24,29.0,28.0,0.0,0.0,0.0,35.0,0.0,0.0,27.0,38.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,28.0,14.86223327118293
2020-12-25,29.0,29.0,0.0,36.0,65.0,72.0,44.0,0.0,0.0,38.0,33.0,19.0,0.0,39.0,54.0,0.0,0.0,0.0,27.0,29.0,36.20468199709965
2020-12-26,27.0,52.0,35.0,68.0,40.0,66.0,40.0,66.0,51.0,70.0,62.0,0.0,0.0,36.0,24.0,41.0,68.0,51.0,49.0,27.0,61.491609695463026
2020-12-27,38.0,100.0,33.0,0.0,0.0,31.0,39.0,97.0,48.0,97.0,29.0,49.0,27.058823529411764,34.0,23.0,38.0,43.0,24.0,71.0,51.0,61.42531593122022
2020-12-28,36.0,24.0,32.0,91.0,0.0,29.0,36.0,30.0,46.0,32.0,28.0,15.0,50.58823529411765,98.0,66.0,0.0,61.0,69.0,45.0,24.0,57.23637870312825
2020-12-29,35.0,23.0,30.0,87.0,18.0,57.0,17.0,59.0,0.0,62.0,27.0,15.0,49.411764705882355,31.0,0.0,71.0,40.0,23.0,0.0,23.0,47.010565568676185
2020-12-30,48.0,24.0,32.0,30.0,0.0,30.0,18.0,31.0,47.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,42.0,46.0,0.0,24.0,28.174849803190387
2020-12-31,51.0,0.0,34.0,32.0,0.0,32.0,0.0,0.0,0.0,33.0,0.0,0.0,27.058823529411764,0.0,23.0,0.0,0.0,24.0,24.0,0.0,19.72653822249845
2021-01-01,53.0,52.0,34.0,100.0,20.0,33.0,40.0,67.0,0.0,35.0,31.0,17.0,28.235294117647058,0.0,0.0,41.0,0.0,51.0,25.0,27.0,46.08245286927697
2021-01-02,100.0,24.0,64.0,93.0,55.0,0.0,37.0,94.0,94.0,0.0,0.0,16.0,52.941176470588225,67.0,45.0,57.0,43.0,49.0,46.0,100.0,73.03915475450592
2021-01-03,24.0,24.0,31.0,0.0,36.0,30.0,18.0,31.0,23.0,32.0,56.0,0.0,25.882352941176467,97.0,45.0,19.0,21.0,23.0,45.0,0.0,40.91568261860369
2021-01-04,22.0,44.0,57.0,27.0,33.0,54.0,33.0,55.0,42.0,29.0,51.0,14.0,0.0,30.0,40.0,34.0,38.0,21.0,41.0,22.0,48.39030453697949
2021-01-05,33.0,0.0,29.0,55.0,16.0,82.0,17.0,83.0,21.0,29.0,52.0,14.0,24.705882352941174,60.0,40.0,17.0,38.0,43.0,41.0,44.0,52.032318210068375
2021-01-06,54.0,64.0,85.0,54.0,16.0,52.0,48.0,82.0,62.0,56.0,100.0,28.0,91.76470588235294,58.0,80.0,49.0,73.0,21.0,100.0,64.0,87.18458669981354
2021-01-07,22.0,21.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,20.0,0.0,19.0,0.0,21.0,22.0,11.76299979283199
2021-01-08,24.0,46.0,62.0,30.0,18.0,0.0,0.0,61.0,23.0,31.0,28.0,15.0,0.0,33.0,22.0,0.0,41.0,0.0,22.0,24.0,33.809819763828465
2021-01-09,51.0,25.0,0.0,32.0,0.0,32.0,19.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,25.0,25.0,0.0,17.891029625025894
2021-01-10,53.0,26.0,0.0,33.0,20.0,0.0,40.0,100.0,25.0,34.0,0.0,17.0,0.0,36.0,24.0,0.0,23.0,0.0,24.0,26.0,33.88025688833644
2021-01-11,46.0,45.0,30.0,29.0,18.0,28.0,0.0,29.0,0.0,60.0,53.0,0.0,0.0,31.0,0.0,35.0,0.0,0.0,22.0,46.0,33.24632276776466
2021-01-12,24.0,23.0,62.0,60.0,36.0,0.0,0.0,30.0,0.0,62.0,0.0,16.0,25.882352941176467,0.0,22.0,18.0,0.0,23.0,44.0,24.0,33.09716179821835
2021-01-13,47.0,23.0,0.0,0.0,18.0,59.0,0.0,89.0,23.0,31.0,27.0,15.0,25.882352941176467,63.0,0.0,18.0,0.0,23.0,0.0,24.0,34.22415579034597
2021-01-14,37.0,95.0,32.0,61.0,54.0,0.0,54.0,0.0,46.0,0.0,0.0,16.0,51.764705882352935,66.0,0.0,36.0,83.0,46.0,22.0,48.0,52.67039569090533
2021-01-15,40.0,26.0,0.0,0.0,20.0,32.0,19.0,33.0,25.0,34.0,30.0,0.0,28.235294117647058,0.0,24.0,20.0,22.0,25.0,24.0,26.0,30.16366273047442
2021-01-16,55.0,27.0,70.0,68.0,61.0,33.0,20.0,69.0,26.0,0.0,32.0,35.0,57.647058823529406,0.0,100.0,21.0,0.0,26.0,0.0,27.0,51.25336648021546
2021-01-17,91.0,26.0,34.0,32.0,100.0,95.0,79.0,99.0,100.0,34.0,60.0,100.0,84.70588235294117,69.0,24.0,100.0,67.0,100.0,73.0,52.0,100.0
2021-01-18,36.0,23.0,31.0,0.0,0.0,0.0,18.0,30.0,23.0,32.0,28.0,0.0,25.882352941176467,33.0,22.0,18.0,0.0,24.0,0.0,24.0,25.912575098404808
2021-01-19,24.0,24.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,28.0,0.0,0.0,32.0,22.0,18.0,20.0,0.0,0.0,0.0,18.384089496581726
2021-01-20,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2401077273668943
2021-01-21,48.0,24.0,95.0,30.0,55.0,60.0,0.0,0.0,23.0,63.0,28.0,31.0,0.0,65.0,22.0,37.0,21.0,23.0,45.0,48.0,50.57385539672675
