date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21_10,/m/01b_21_11,/m/01b_21_12,/m/01b_21_13,/m/01b_21_14,/m/01b_21_15,/m/01b_21_16,/m/01b_21_17,/m/01b_21_18,/m/01b_21_19,/m/01b_21
2020-10-21,50.0,67.0,72.0,70.0,57.0,73.0,43.0,55.0,53.0,44.0,74.48979591836735,37.0,37.755102040816325,38.0,54.0,83.6734693877551,53.0,63.0,41.0,61.45833333333334,69.9996990497893
2020-10-22,66.0,72.0,58.0,70.0,58.0,69.0,82.0,73.0,48.0,94.0,47.95918367346939,56.0,75.51020408163265,65.0,72.0,95.91836734693878,71.0,60.0,57.0,82.29166666666667,85.23073641460594
2020-10-23,52.0,84.0,56.0,70.0,55.0,78.0,85.0,82.0,60.0,92.0,72.44897959183673,99.0,59.18367346938776,59.0,56.0,81.63265306122447,34.0,47.0,51.0,65.625,83.1327438581078
2020-10-24,41.0,51.0,68.0,93.0,18.0,68.0,83.0,78.0,62.0,35.0,69.38775510204081,49.0,43.877551020408156,71.0,42.0,65.3061224489796,43.0,51.0,67.0,55.20833333333334,71.63908572381958
2020-10-25,57.0,55.0,45.0,60.0,55.0,79.0,70.0,71.0,78.0,68.0,36.734693877551024,55.0,65.3061224489796,55.0,57.0,85.71428571428571,51.0,34.0,52.0,71.875,74.61015068101865
2020-10-26,55.0,91.0,78.0,90.0,48.0,48.0,94.0,90.0,64.0,100.0,91.83673469387756,100.0,66.3265306122449,57.0,68.0,97.95918367346937,37.0,64.0,67.0,63.54166666666666,91.31468251600714
2020-10-27,96.0,93.0,47.0,46.0,51.0,41.0,37.0,49.0,37.0,58.0,46.938775510204074,51.0,63.265306122448976,50.0,73.0,71.42857142857143,59.0,72.0,39.0,96.875,73.11236900086116
2020-10-28,34.0,55.0,61.0,18.0,25.0,51.0,80.0,65.0,75.0,52.0,51.020408163265316,36.0,60.204081632653065,54.0,39.0,76.53061224489795,44.0,47.0,36.0,51.04166666666666,62.761160104984114
2020-10-29,70.0,46.0,55.0,45.0,44.0,75.0,82.0,84.0,60.0,84.0,90.81632653061224,58.0,58.163265306122454,80.0,47.0,85.71428571428571,35.0,60.0,54.0,58.33333333333334,78.98116210075919
2020-10-30,37.0,40.0,63.0,39.0,44.0,50.0,62.0,63.0,73.0,75.0,55.102040816326536,71.0,34.693877551020414,40.0,42.0,47.95918367346939,34.0,46.0,35.0,44.79166666666666,61.87636648555095
2020-10-31,57.0,75.0,70.0,45.0,66.0,95.0,45.0,41.0,40.0,61.0,67.34693877551021,49.0,58.163265306122454,68.0,70.0,76.53061224489795,73.0,82.0,47.0,98.95833333333331,79.78659990147841
2020-11-01,79.0,100.0,71.0,65.0,83.0,61.0,63.0,59.0,60.0,52.0,38.775510204081634,59.0,54.08163265306123,49.0,66.0,83.6734693877551,39.0,93.0,43.0,60.41666666666666,79.41083452437461
2020-11-02,41.0,45.0,50.0,44.0,24.0,44.0,66.0,67.0,76.0,55.0,50.0,57.0,43.877551020408156,48.0,46.0,63.265306122448976,27.0,27.0,65.0,39.583333333333336,60.76987287757503
2020-11-03,55.0,44.0,59.0,44.0,97.0,49.0,86.0,42.0,36.0,60.0,39.795918367346935,44.0,38.775510204081634,44.0,33.0,58.163265306122454,34.0,63.0,27.0,70.83333333333333,63.61622829132615
2020-11-04,51.0,53.0,49.0,44.0,36.0,59.0,64.0,66.0,77.0,62.0,63.265306122448976,72.0,43.877551020408156,36.0,27.0,57.14285714285714,46.0,25.0,35.0,44.79166666666666,62.77858353823467
2020-11-05,88.0,63.0,64.0,78.0,83.0,84.0,71.0,64.0,81.0,73.0,89.79591836734693,37.0,78.57142857142857,66.0,99.0,73.46938775510205,58.0,65.0,46.0,95.83333333333331,90.50787195994087
2020-11-06,51.0,31.0,45.0,48.0,49.0,54.0,45.0,56.0,62.0,27.0,58.163265306122454,30.0,61.224489795918366,52.0,46.0,52.04081632653061,38.0,45.0,30.0,39.583333333333336,57.12425706216629
2020-11-07,63.0,52.0,48.0,56.0,62.0,68.0,71.0,50.0,47.0,44.0,31.632653061224488,33.0,65.3061224489796,37.0,44.0,44.897959183673464,44.0,39.0,36.0,46.875,61.01733842801561
2020-11-08,26.0,44.0,49.0,48.0,65.0,64.0,39.0,52.0,24.0,20.0,27.551020408163268,29.0,53.061224489795926,29.0,32.0,28.57142857142857,51.0,45.0,21.0,34.375,48.527587894620964
2020-11-09,42.0,49.0,41.0,18.0,34.0,49.0,56.0,41.0,58.0,51.0,60.204081632653065,44.0,48.979591836734684,56.0,54.0,57.14285714285714,46.0,60.0,34.0,58.33333333333334,59.461848225000935
2020-11-10,47.0,23.0,55.0,62.0,50.0,90.0,57.0,64.0,46.0,56.0,40.81632653061224,49.0,31.632653061224488,45.0,38.0,64.28571428571429,42.0,37.0,47.0,31.25,60.5996512145453
2020-11-11,29.0,42.0,47.0,46.0,51.0,56.0,53.0,49.0,46.0,67.0,57.14285714285714,50.0,45.91836734693877,36.0,26.0,38.775510204081634,36.0,43.0,52.0,45.83333333333334,56.91675981163686
2020-11-12,52.0,58.0,55.0,35.0,40.0,70.0,52.0,48.0,54.0,61.0,56.122448979591844,71.0,62.24489795918368,40.0,47.0,58.163265306122454,42.0,42.0,54.0,58.33333333333334,65.55941628330714
2020-11-13,43.0,41.0,32.0,40.0,45.0,40.0,31.0,69.0,51.0,33.0,51.020408163265316,40.0,55.102040816326536,32.0,35.0,42.857142857142854,47.0,47.0,24.0,40.625,52.131704259923836
2020-11-14,52.0,40.0,46.0,44.0,66.0,44.0,52.0,47.0,31.0,16.0,56.122448979591844,35.0,39.795918367346935,20.0,24.0,53.061224489795926,34.0,25.0,22.0,44.79166666666666,49.16169526837631
2020-11-15,57.0,45.0,76.0,49.0,38.0,66.0,84.0,98.0,70.0,51.0,77.55102040816327,59.0,59.18367346938776,58.0,37.0,46.938775510204074,38.0,67.0,51.0,35.416666666666664,72.21717411976023
2020-11-16,61.0,49.0,41.0,49.0,50.0,65.0,25.0,42.0,49.0,42.0,50.0,39.0,48.979591836734684,35.0,55.0,31.632653061224488,30.0,74.0,23.0,58.33333333333334,56.99595723550304
2020-11-17,23.0,44.0,36.0,35.0,64.0,44.0,25.0,47.0,32.0,23.0,39.795918367346935,40.0,53.061224489795926,31.0,41.0,47.95918367346939,31.0,46.0,15.0,75.0,49.226584357664024
2020-11-18,43.0,46.0,28.0,36.0,25.0,46.0,31.0,27.0,23.0,23.0,30.612244897959183,31.0,54.08163265306123,40.0,43.0,26.530612244897963,43.0,37.0,27.0,41.66666666666666,43.5809695982209
2020-11-19,70.0,77.0,45.0,50.0,50.0,86.0,47.0,52.0,32.0,37.0,44.897959183673464,61.0,54.08163265306123,44.0,73.0,26.530612244897963,51.0,47.0,39.0,63.54166666666666,65.19854002189018
2020-11-20,39.0,42.0,52.0,18.0,41.0,72.0,59.0,44.0,24.0,43.0,36.734693877551024,46.0,40.81632653061224,32.0,44.0,55.102040816326536,52.0,53.0,24.0,41.66666666666666,53.35583244148234
2020-11-21,47.0,40.0,36.0,39.0,49.0,28.0,35.0,42.0,46.0,47.0,38.775510204081634,70.0,54.08163265306123,39.0,70.0,59.18367346938776,21.0,36.0,34.0,44.79166666666666,54.38112229085412
2020-11-22,26.0,25.0,46.0,34.0,28.0,11.0,46.0,71.0,36.0,69.0,51.020408163265316,40.0,29.59183673469388,45.0,33.0,41.83673469387755,52.0,31.0,52.0,15.625,48.621674434174004
2020-11-23,100.0,46.0,83.0,45.0,65.0,70.0,67.0,75.0,46.0,33.0,76.53061224489795,54.0,59.18367346938776,54.0,69.0,59.18367346938776,79.0,70.0,43.0,60.41666666666666,77.88137387467063
2020-11-24,37.0,27.0,31.0,26.0,25.0,15.0,45.0,42.0,22.0,50.0,25.510204081632647,35.0,13.265306122448981,26.0,25.0,73.46938775510205,38.0,32.0,30.0,21.875,39.74554395694617
2020-11-25,54.0,39.0,26.0,51.0,34.0,43.0,30.0,36.0,40.0,40.0,14.285714285714285,30.0,34.693877551020414,43.0,45.0,35.714285714285715,53.0,40.0,19.0,39.583333333333336,46.3990251325105
2020-11-26,84.0,76.0,73.0,44.0,64.0,65.0,41.0,68.0,45.0,55.0,44.897959183673464,53.0,70.40816326530613,62.0,59.0,84.6938775510204,65.0,79.0,62.0,44.79166666666666,76.97963200653011
2020-11-27,84.0,67.0,59.0,83.0,64.0,64.0,36.0,63.0,54.0,46.0,34.693877551020414,53.0,66.3265306122449,62.0,80.0,47.95918367346939,72.0,55.0,50.0,62.5,74.72498694562464
2020-11-28,35.0,44.0,54.0,71.0,27.0,37.0,38.0,34.0,44.0,50.0,32.6530612244898,39.0,53.061224489795926,48.0,55.0,63.265306122448976,25.0,65.0,37.0,53.125,56.19865037030077
2020-11-29,36.0,65.0,55.0,59.0,81.0,60.0,56.0,74.0,45.0,61.0,48.979591836734684,38.0,24.489795918367342,43.0,32.0,57.14285714285714,25.0,56.0,38.0,83.33333333333333,64.44685087283482
2020-11-30,50.0,53.0,54.0,43.0,67.0,58.0,51.0,46.0,49.0,32.0,34.693877551020414,30.0,42.857142857142854,35.0,53.0,41.83673469387755,57.0,36.0,38.0,83.33333333333333,59.27937736041323
2020-12-01,60.0,40.0,40.0,39.0,58.0,24.0,35.0,46.0,26.0,41.0,43.877551020408156,43.0,38.775510204081634,30.0,49.0,31.632653061224488,41.0,50.0,42.0,52.08333333333334,51.558262112849995
2020-12-02,27.0,39.0,31.0,55.0,48.0,67.0,35.0,61.0,35.0,41.0,48.979591836734684,52.0,46.938775510204074,34.0,40.0,35.714285714285715,41.0,31.0,26.0,43.75,52.05583312786002
2020-12-03,68.0,57.0,18.0,43.0,38.0,34.0,45.0,31.0,13.0,22.0,24.489795918367342,26.0,25.510204081632647,34.0,33.0,35.714285714285715,60.0,31.0,30.0,30.20833333333333,43.39665079374298
2020-12-04,36.0,39.0,48.0,17.0,43.0,34.0,45.0,40.0,22.0,49.0,48.979591836734684,39.0,21.428571428571427,30.0,41.0,45.91836734693877,15.0,31.0,34.0,30.20833333333333,44.055573360309744
2020-12-05,25.0,53.0,29.0,38.0,32.0,48.0,54.0,33.0,34.0,74.0,53.061224489795926,43.0,33.673469387755105,57.0,36.0,28.57142857142857,41.0,39.0,33.0,28.125,50.444482341878384
2020-12-06,77.0,24.0,49.0,38.0,92.0,69.0,72.0,90.0,49.0,70.0,48.979591836734684,67.0,47.95918367346939,44.0,59.0,80.61224489795919,71.0,80.0,50.0,63.54166666666666,77.12250415918473
2020-12-07,45.0,61.0,61.0,51.0,48.0,73.0,69.0,41.0,35.0,50.0,48.979591836734684,39.0,55.102040816326536,34.0,53.0,61.224489795918366,33.0,58.0,33.0,57.29166666666666,62.5004421856166
2020-12-08,50.0,48.0,47.0,21.0,34.0,48.0,49.0,40.0,35.0,44.0,76.53061224489795,30.0,56.122448979591844,51.0,49.0,56.122448979591844,49.0,18.0,41.0,35.416666666666664,54.52763752500659
2020-12-09,68.0,61.0,31.0,56.0,52.0,43.0,30.0,50.0,31.0,40.0,14.285714285714285,26.0,64.28571428571429,43.0,49.0,40.81632653061224,48.0,54.0,30.0,52.08333333333334,54.85540926324748
2020-12-10,32.0,79.0,45.0,61.0,48.0,48.0,61.0,62.0,50.0,63.0,59.18367346938776,52.0,52.04081632653061,48.0,33.0,41.83673469387755,53.0,59.0,46.0,62.5,65.54062009470955
2020-12-11,58.0,46.0,47.0,72.0,61.0,56.0,48.0,54.0,51.0,62.0,46.938775510204074,45.0,54.08163265306123,27.0,39.0,60.204081632653065,47.0,33.0,55.0,60.41666666666666,63.49658738300561
2020-12-12,41.0,40.0,76.0,39.0,60.0,39.0,74.0,94.0,61.0,82.0,100.0,54.0,59.18367346938776,69.0,27.0,92.85714285714286,30.0,56.0,39.0,34.375,72.48575898323179
2020-12-13,52.0,40.0,40.0,45.0,61.0,66.0,51.0,47.0,81.0,36.0,72.44897959183673,44.0,39.795918367346935,54.0,66.0,41.83673469387755,55.0,47.0,30.0,50.0,63.27557377213635
2020-12-14,32.0,35.0,40.0,53.0,49.0,54.0,35.0,36.0,44.0,31.0,29.59183673469388,43.0,22.448979591836732,26.0,29.0,36.734693877551024,23.0,50.0,30.0,31.25,45.3278535755789
2020-12-15,52.0,28.0,50.0,45.0,41.0,45.0,62.0,48.0,37.0,65.0,56.122448979591844,49.0,50.0,53.0,26.0,54.08163265306123,39.0,52.0,43.0,27.08333333333333,57.265545266343594
2020-12-16,72.0,70.0,47.0,59.0,51.0,66.0,58.0,86.0,42.0,57.0,51.020408163265316,45.0,45.91836734693877,41.0,65.0,54.08163265306123,63.0,57.0,55.0,41.66666666666666,69.95687964261899
2020-12-17,60.0,58.0,38.0,42.0,32.0,42.0,98.0,61.0,57.0,49.0,95.91836734693878,84.0,66.3265306122449,47.0,58.0,56.122448979591844,65.0,58.0,57.0,57.29166666666666,73.37013021640432
2020-12-18,52.0,40.0,87.0,50.0,67.0,68.0,64.0,42.0,67.0,58.0,45.91836734693877,30.0,50.0,25.0,67.0,41.83673469387755,43.0,62.0,35.0,50.0,64.86965951971516
2020-12-19,51.0,60.0,55.0,54.0,66.0,78.0,69.0,58.0,60.0,62.0,48.979591836734684,54.0,59.18367346938776,86.0,77.0,95.91836734693878,84.0,45.0,33.0,48.95833333333334,77.3055030065982
2020-12-20,89.0,63.0,52.0,84.0,93.0,44.0,72.0,80.0,75.0,53.0,64.28571428571429,67.0,17.346938775510207,56.0,81.0,40.81632653061224,49.0,64.0,74.0,57.29166666666666,79.21173220077496
2020-12-21,79.0,75.0,56.0,55.0,67.0,72.0,86.0,100.0,86.0,46.0,72.44897959183673,49.0,85.71428571428571,78.0,52.0,100.0,56.0,46.0,81.0,50.0,86.44050346330334
2020-12-22,53.0,36.0,51.0,20.0,45.0,40.0,35.0,47.0,31.0,32.0,44.897959183673464,30.0,66.3265306122449,35.0,58.0,54.08163265306123,39.0,37.0,52.0,36.458333333333336,52.3279026779817
2020-12-23,83.0,91.0,38.0,100.0,83.0,59.0,25.0,19.0,33.0,22.0,36.734693877551024,37.0,47.95918367346939,32.0,35.0,32.6530612244898,41.0,100.0,37.0,75.0,63.7887730787893
